"State","Department.Agency","Adopted.Adjusted.Estimated.Actual.etc.","Adopted.Actual...Simplified","FY 2018-19","FY 2019-20","FY 2020-21","FY 2021-22","Dept_State","19_22_Chg","19_20_Chg","20_21_Chg","21_22_Chg","Down all three periods","Up all three periods","Down 20 to 21 but then up 21 to 22"
"Louisiana","Baton Rouge Police Department","Budget ","Adopted",93530380,93530380,93530380,95882070,"Baton Rouge Police Department (Louisiana)",2.51435950543556,0,0,2.51435950543556,"No","No","No"
"Ohio","Cleveland Police Department","Budget ","Adopted",207633646,218370376,218203160,223267074,"Cleveland Police Department (Ohio)",7.52933269784224,5.17099718992557,-0.0765744892063565,2.32073357691062,"No","No","Yes"
"Colorado","Denver Police Department","Recommended","Adopted",265973413,277936207,274505451,297339019,"Denver Police Department (Colorado)",11.7927599026599,4.49774053168239,-1.23436814405401,8.31807452887338,"No","No","Yes"
"Tennessee","Memphis Police Department","Adopted","Adopted",263137520,272780013,281479500,275723594,"Memphis Police Department (Tennessee)",4.78307844506553,3.66443105491,3.18919517024878,-2.0448757369542,"No","No","No"
"Minnesota","Minneapolis Police Department","Council Adopted ","Adopted",185693185,193256931,164290913,193104690,"Minneapolis Police Department (Minnesota)",3.99126386894597,4.07324910712259,-14.9883462653145,17.5382657956256,"No","No","Yes"
"Tennessee","Nashville Police Department","Budget ","Adopted",208272700,216790900,222519800,246094300,"Nashville Police Department (Tennessee)",18.1596531854631,4.08992633215971,2.64259247044041,10.5943381218211,"No","Yes","No"
"Louisiana","New Orleans Police Department","Adopted","Adopted",192020049,193738832,177816365,217546610,"New Orleans Police Department (Louisiana)",13.2936957015358,0.895106010518725,-8.21852121003806,22.3434131048624,"No","No","Yes"
"Arizona","Phoenix Police Department","Budget/Council Allowance","Adopted",687794439,721210722,745289020,786707948,"Phoenix Police Department (Arizona)",14.3812603579367,4.85846949396461,3.33859401496807,5.55743166590593,"No","Yes","No"
"Oregon","Portland Police Department","Adopted","Adopted",226807496,238190326,229526742,230043026,"Portland Police Department (Oregon)",1.42655337987595,5.01871860531453,-3.63725267330966,0.224934138611178,"No","No","Yes"
"Washington","Seattle Police Department","Adopted","Adopted",398561697,409111750,362988810,355487009,"Seattle Police Department (Washington)",-10.8075332688078,2.64703133276753,-11.2739221007463,-2.06667555399297,"No","No","No"
"Maryland","Baltimore Police Department","Budget","Adopted",509618142,536376477,527963783,555084016,"Baltimore Police Department (Maryland)",8.92155719212995,5.25066374108793,-1.56843082438158,5.13676010992595,"No","No","Yes"
"Massachusetts","Boston Police Department","Budget","Adopted",434106350,431731293,435641128,428227693,"Boston Police Department (Massachusetts)",-1.35419742189903,-0.54711408851771,0.905617698645718,-1.70172982381957,"No","No","No"
"New York","Buffalo Police Department","Adopted","Adopted",79790263,78385144,74541474,73108100,"Buffalo Police Department (New York)",-8.37465970001879,-1.76101562668117,-4.90356948250296,-1.92292145980371,"Yes","No","No"
"Michigan","Detroit Police Department","Adopted ","Adopted",321681648,330015742,328711027,341000978,"Detroit Police Department (Michigan)",6.00572961501366,2.59078938814688,-0.395349322457472,3.73883137178723,"No","No","Yes"
"Nevada","Las Vegas Police Department","Budgeted","Adopted",601072198,631964702,655617383,661826249,"Las Vegas Police Department (Nevada)",10.1076128961134,5.13956627885823,3.74272185220876,0.947025835646582,"No","Yes","No"
"New York","New York City Police Department","Adopted","Adopted",5595283000,5606475000,5224283000,5436734000,"New York City Police Department (New York)",-2.83361896082825,0.200025628730486,-6.81697501549548,4.06660588639628,"No","No","Yes"
"New Jersey","Newark Police Department","See Note","Adopted",154625080,142704636,161166009,156240498,"Newark Police Department (New Jersey)",1.04473219997687,-7.70925648025534,12.9367717247812,-3.05617234711074,"No","No","No"
"Pennsylvania","Pittsburgh Police Department","Budget","Adopted",104545326,114787000,115132994,120449711,"Pittsburgh Police Department (Pennsylvania)",15.2129087052634,9.79639587139457,0.301422634967374,4.61789172268029,"No","Yes","No"
"New York","Suffolk County Sheriff","Adopted ","Adopted",137635064,135323083,124105286,137633602,"Suffolk County Sheriff (New York)",-0.00106222931679677,-1.67979069635918,-8.28964043037654,10.9006767044556,"No","No","Yes"
"District Of Columbia","Washington D.C. Metropolitian Police","Approved","Adopted",553542783,559526918,545686633,516793022,"Washington D.C. Metropolitian Police (District Of Columbia)",-6.63901005100811,1.08106097374591,-2.47356910896644,-5.29490906551123,"No","No","No"
"Oklahoma","Oklahoma City Police Department ","Adopted","Adopted",208415342,214107429,227081000,237988245,"Oklahoma City Police Department  (Oklahoma)",14.1894078987717,2.73112667492588,6.0593745208159,4.80323981310634,"No","Yes","No"
"New Mexico","Albuquerque Police Department ","Approved","Adopted",197923000,210057000,184691000,227081000,"Albuquerque Police Department  (New Mexico)",14.7319917341592,6.13066697655149,-12.075769910072,22.9518493050555,"No","No","Yes"
"Missouri","Kansas City Police Department ","Adopted","Adopted",248108865,255016884,266377193,256773275,"Kansas City Police Department  (Missouri)",3.49218074090178,2.78426931661632,4.4547281818407,-3.60538298787464,"No","No","No"
"Colorado","Colorado Springs Police Department ","Budget","Adopted",130833487,140745909,141990216,158751423,"Colorado Springs Police Department  (Colorado)",21.3385247463442,7.57636460457559,0.884080403360072,11.8044802467235,"No","Yes","No"
"Nebraska","Omaha Police Department ","Appropriated","Adopted",164729279,159838743,164584331,169966576,"Omaha Police Department  (Nebraska)",3.17933583622375,-2.96883227419456,2.96898480989681,3.27020498688906,"No","No","No"
"Oklahoma","Tulsa Police Department ","Budget","Adopted",114842000,121682000,122558000,122698000,"Tulsa Police Department  (Oklahoma)",6.84070287873774,5.95600912558123,0.719909271708223,0.114231629106219,"No","Yes","No"
"Texas","Arlington Police Department ","Adopted","Adopted",112956223,117847632,109754425,118757007,"Arlington Police Department  (Texas)",5.13542666879009,4.33035814237521,-6.86751771134442,8.2024774855319,"No","No","Yes"
"Colorado","Aurora Police Department ","Adopted","Adopted",121770453,128772136,128812511,136764493,"Aurora Police Department  (Colorado)",12.3133647207504,5.74990305735333,0.0313538326334821,6.17329942430825,"No","Yes","No"
"Kansas","Wichita Police Department ","Adopted","Adopted",87939074,94177773,99692913,102486918,"Wichita Police Department  (Kansas)",16.5430943700863,7.0943423852746,5.85609515315254,2.80261145544017,"No","Yes","No"
"Kentucky","Lexington Police Department ","Orginal","Adopted",77471703,79504548,79640136,81562991,"Lexington Police Department  (Kentucky)",5.28100950614187,2.62398388221826,0.170541187153218,2.4144295785733,"No","Yes","No"
"Minnesota","St. Paul Police Department ","Adopted","Adopted",118766683,125998472,122059667,128738012,"St. Paul Police Department  (Minnesota)",8.39572912885005,6.08907213481747,-3.12607362413093,5.47137737152765,"No","No","Yes"
"Nebraska","Lincoln Police Department ","Budget","Adopted",42132630,42562961,43397710,46273269,"Lincoln Police Department  (Nebraska)",9.82763003401402,1.0213722713251,1.96120988856955,6.62606160555476,"No","Yes","No"
"Texas","Plano Police Department ","Budget","Adopted",76476489,78554485,78978173,82370706,"Plano Police Department  (Texas)",7.70722751145126,2.71716971734934,0.539355582306981,4.29553238715715,"No","Yes","No"
"Texas","Laredo Police Department ","Proposed","Adopted",72146409,74013164,74013164,76103836,"Laredo Police Department  (Texas)",5.48527231618694,2.58745379828953,0,2.82472993588006,"No","No","No"
"Texas","Lubbock Police Department ","Budget","Adopted",69626853,72913743,73480446,77801456,"Lubbock Police Department  (Texas)",11.740589510774,4.72072175946255,0.777223849281747,5.88048962032702,"No","Yes","No"
"Texas","Frisco Police Department ","Adopted ","Adopted",43943517,46571949,46456300,51310506,"Frisco Police Department  (Texas)",16.7646777111627,5.98138742513486,-0.248323298644856,10.4489724752079,"No","No","Yes"
"Texas","Irving Police Department ","Adopted ","Adopted",65940524,70698309,73052917,74427782,"Irving Police Department  (Texas)",12.8710806119769,7.21526720048509,3.33050115809701,1.88201245954354,"No","Yes","No"
"Texas","Garland Police Department ","Approved","Adopted",55582642,57800124,60555352,62318563,"Garland Police Department  (Texas)",12.1187492310999,3.98952248437561,4.76682022343066,2.91173437485757,"No","Yes","No"
"Texas","Austin Police Department","Approved","Adopted",417279214,434475745,292948716,443066534,"Austin Police Department (Texas)",6.17987168658729,4.12110894169773,-32.5742071056234,51.2437193955819,"No","No","Yes"
"Texas","Dallas Police Department","Adopted","Adopted",487002691,516967195,513535030,565934568,"Dallas Police Department (Texas)",16.2076880597771,6.15284156612597,-0.66390382855918,10.2036930177869,"No","No","Yes"
"California","Fresno Police Department","Adopted ","Adopted",180875300,201764000,210274600,207022900,"Fresno Police Department (California)",14.4561474120568,11.5486746946653,4.2180963898416,-1.54640646088496,"No","No","No"
"Texas","Houston Police Department","Adopted ","Adopted",906354602,934098364,965146748,984361509,"Houston Police Department (Texas)",8.60666529721002,3.06102732184285,3.32388806110788,1.99086419135922,"No","Yes","No"
"California","Long Beach Police Department","Adopted","Adopted",259321589,264499242,269204686,285544890,"Long Beach Police Department (California)",10.1122706756205,1.99661471301566,1.77900093944315,6.06980667491055,"No","Yes","No"
"California","Los Angeles County Sheriff's Department","Adopted","Adopted",3471052000,3532325000,3560782000,3593929000,"Los Angeles County Sheriff's Department (California)",3.54005068204106,1.76525733408776,0.805616697217838,0.930891023376326,"No","Yes","No"
"California","Los Angeles Police Department","Adopted","Adopted",1609385210,1733838124,1857330549,1760908714,"Los Angeles Police Department (California)",9.41499294628164,7.73294753963844,7.12248873124905,-5.19142029144539,"No","No","No"
"California","Orange County Sheriff's Department","Adopted","Adopted",1020554404,1020554404,1251828815,1251828815,"Orange County Sheriff's Department (California)",22.6616445035693,0,22.6616445035693,0,"No","No","No"
"California","Riverside County Sheriff's Department","Adopted","Adopted",710200558,741570559,825441024,898134698,"Riverside County Sheriff's Department (California)",26.4621222671582,4.41706228566495,11.3098428709331,8.80664661513116,"No","Yes","No"
"California","San Bernardino County Sheriff's Department","Adopted ","Adopted",696638894,692836711,769530381,800557029,"San Bernardino County Sheriff's Department (California)",14.9170733783348,-0.545789652680518,11.0695159165722,4.03189383630066,"No","No","No"
"California","San Diego Police Department","Adopted","Adopted",477714227,547063945,580707839,601168878,"San Diego Police Department (California)",25.8427829908444,14.5169882076801,6.14990154395936,3.52346526529324,"No","Yes","No"
"California","Ventura County Sheriff's Department","Adopted","Adopted",291754475,302575469,313483717,298601554,"Ventura County Sheriff's Department (California)",2.3468634028664,3.70893848329147,3.60513297262707,-4.74734800978515,"No","No","No"
"Arizona","Tuscon Police Department ","Adopted","Adopted",183019480,193274430,210091880,186778960,"Tuscon Police Department  (Arizona)",2.05414199625089,5.60320136413894,8.70133209033394,-11.0965354777157,"No","No","No"
"Arizona","Mesa Police Department  ","Adopted","Adopted",182534000,193764000,202258000,226013000,"Mesa Police Department   (Arizona)",23.8196719515268,6.15227847962571,4.38368324353337,11.744900078118,"No","Yes","No"
"California","Bakersfield Police Department ","Approved","Adopted",93842149,121565565,120146064,133608995,"Bakersfield Police Department  (California)",42.376316424723,29.5426056366207,-1.1676834636519,11.2054698687424,"No","No","Yes"
"Nevada","Henderson Police Department ","Approved","Adopted",96704504,102147240,102274464,104811389,"Henderson Police Department  (Nevada)",8.3831514197105,5.62821355249389,0.124549620723967,2.48050676657665,"No","Yes","No"
"California","Anaheim Police Department ","Adopted","Adopted",162902348,170030046,177878665,175201363,"Anaheim Police Department  (California)",7.54993107895535,4.37544215139244,4.61601886527749,-1.50512822884071,"No","No","No"
"Hawaii","Honolulu Police Department ","Total Budget","Adopted",295681922,301701305,312091911,300166774,"Honolulu Police Department  (Hawaii)",1.51678261885757,2.03576294393811,3.44400432739262,-3.82103366978967,"No","No","No"
"California","Santa Ana Police Department ","Adopted","Adopted",141285246,144227570,148184910,152331070,"Santa Ana Police Department  (California)",7.81810154472888,2.08254158399526,2.74381659484383,2.79796370629101,"No","Yes","No"
"California","Irvine Police Department ","Adopted","Adopted",46810759,50719538,53197577,52854482,"Irvine Police Department  (California)",12.9109698904903,8.35017223284074,4.88576808408625,-0.644944787616925,"No","No","No"
"California","Chula Vista Police Department ","Adopted","Adopted",58303672,58303672,58282875,51020894,"Chula Vista Police Department  (California)",-12.4911137672427,0,-0.0356701375515422,-12.4598880889112,"No","No","No"
"Alaska","Anchorage Police Department ","Approved/Adopted","Adopted",118480224,121688346,123411491,128470499,"Anchorage Police Department  (Alaska)",8.43201900090938,2.70772783143962,1.41603124427379,4.09930060726679,"No","Yes","No"
"Arizona","Chandler Police Department ","Adopted","Adopted",87482081,91348133,84957575,88321063,"Chandler Police Department  (Arizona)",0.959032970420537,4.41925015478313,-6.99582770892537,3.95902072299027,"No","No","Yes"
"Nevada","Reno Police Department ","Budgeted","Adopted",72636425,104678800,109410322,91348674,"Reno Police Department  (Nevada)",25.7615225418927,44.1133701169902,4.52003844140361,-16.5081755266199,"No","No","No"
"Nevada","North Las Vegas Police Department ","Adopted","Adopted",100601129,101944866,106393078,117096812,"North Las Vegas Police Department  (Nevada)",16.3971151854568,1.33570767381746,4.36335067623709,10.0605548793315,"No","Yes","No"
"Arizona","Scottsdale Police Department ","Adopted","Adopted",104362989,109075095,110418268,155877134,"Scottsdale Police Department  (Arizona)",49.3605496484966,4.5151121534091,1.23142042645024,41.1696966664973,"No","Yes","No"
"Arizona","Gilbert Police Department ","Budget","Adopted",56101700,59942830,58715270,61716320,"Gilbert Police Department  (Arizona)",10.0079320234503,6.84672656978309,-2.04788462606787,5.11119168829506,"No","No","Yes"
"Arizona","Glendale Police Department ","Adopted","Adopted",92910580,103422311,100744959,85683823,"Glendale Police Department  (Arizona)",-7.77818521851871,11.3138148529479,-2.58875669486829,-14.9497663699481,"No","No","No"
"Idaho","Boise Police Department ","Adopted","Adopted",66867208,70006493,71179598,77227676,"Boise Police Department  (Idaho)",15.4940939062388,4.69480496329382,1.67570885174894,8.49692632430995,"No","Yes","No"
"Washington","Spokane Police Department ","Adopted","Adopted",60855066,64018815,64602236,69069669,"Spokane Police Department  (Washington)",13.4986346083332,5.19882601063977,0.911327396484924,6.91529160074274,"No","Yes","No"
"Georgia","Atlanta Police Department","Adopted","Adopted",234220469,248508776,259645968,276953125,"Atlanta Police Department (Georgia)",18.2446291660359,6.10036648846434,4.48160913238734,6.6656752397557,"No","Yes","No"
"Florida","Miami Police Department","Adopted","Adopted",262969000,277359000,276413000,288144000,"Miami Police Department (Florida)",9.57337176625382,5.47212789340188,-0.34107420346915,4.24401167817722,"No","No","Yes"
"Wisconsin","Milwaukee Police Department","Adopted","Adopted",298922696,297366419,295305985,280432042,"Milwaukee Police Department (Wisconsin)",-6.18576449611574,-0.520628584187532,-0.692893974689186,-5.03679022963249,"Yes","No","No"
"Florida","Orlando Police Department","Adopted","Adopted",185813177,195747425,197481264,195334174,"Orlando Police Department (Florida)",5.12396222577907,5.34636356817687,0.885753158694169,-1.08723731887801,"No","No","No"
"Missouri","St. Louis Police Department","Adopted","Adopted",136854706,137616248,129272700,133642084,"St. Louis Police Department (Missouri)",-2.34746914731599,0.556460221397136,-6.06290908323558,3.37997427144324,"No","No","Yes"
"Florida","Jacksonville Police and Sheriff's Departments ","Approved","Adopted",323575935,359032215,362004708,382134588,"Jacksonville Police and Sheriff's Departments  (Florida)",18.0973449091633,10.9576381197817,0.82791818555892,5.56066801208563,"No","Yes","No"
"Florida","St. Petersburg Police Department ","Adopted ","Adopted",115755999,116781019,116781019,124886519,"St. Petersburg Police Department  (Florida)",7.88772942990194,0.885500543259101,0,6.94076834523939,"No","No","No"
"Illinois","Champaign Police Department","Budget","Adopted",25788801,26390998,27787912,29139933,"Champaign Police Department (Illinois)",12.9945242510499,2.33511050009653,5.29314579160667,4.86550050971804,"No","Yes","No"
"Illinois","Chicago Police Department","Adopted ","Adopted",1656002057,1762078349,1698735503,1899239537,"Chicago Police Department (Illinois)",14.6882353782004,6.40556523173449,-3.59478033629707,11.8031343694122,"No","No","Yes"
"California","Oakland Police Department","Adopted","Adopted",284817949,318707837,330118936,335844566,"Oakland Police Department (California)",17.9155201345825,11.8987894263644,3.58042623219209,1.73441429000607,"No","Yes","No"
"California","San Francisco Police Department","Original","Adopted",629838175,692322316,667891102,657406273,"San Francisco Police Department (California)",4.37701287318762,9.92066589167924,-3.52887859243873,-1.56984109664033,"No","No","No"
"California","San Jose Police Department","Adopted","Adopted",423398132,464466750,471530192,498072611,"San Jose Police Department (California)",17.6369410623663,9.69976362578756,1.52076375757791,5.62899671120105,"No","Yes","No"
"California","Sacramento Police Department ","Approved","Adopted",147251728,150318120,157502828,211306620,"Sacramento Police Department  (California)",43.5002650698945,2.08241495135459,4.77966861214071,34.160524406584,"No","Yes","No"
"California","Stockton Police Department ","Adopted","Adopted",135689455,135689455,143500433,152928298,"Stockton Police Department  (California)",12.7046298476179,0,5.7565107030609,6.56992094232914,"No","No","No"
"California","Fremont Police Department ","Adopted","Adopted",85735129,93307865,96543502,101913557,"Fremont Police Department  (California)",18.870243957993,8.83271080165984,3.4677001772573,5.56231635351284,"No","Yes","No"
"North Carolina","Charlotte Police Department","Adopted","Adopted",272691156,285066260,290203220,300877459,"Charlotte Police Department (North Carolina)",10.3363465883727,4.53813911001939,1.80202315068784,3.67819454243134,"No","Yes","No"
"North Carolina","Durham Police Department","Adopted","Adopted",63883388,65524164,68373249,68902146,"Durham Police Department (North Carolina)",7.85612372343182,2.56839227124272,4.34814399158149,0.773543758319866,"No","Yes","No"
"North Carolina","Fayetteville Police Department","Adopted","Adopted",54699697,55561174,56151612,56504671,"Fayetteville Police Department (North Carolina)",3.2997879311836,1.57492097259698,1.06268092895229,0.628760221523115,"No","Yes","No"
"North Carolina","Raleigh Police Department","Adopted","Adopted",105146996,109694903,111650973,116507256,"Raleigh Police Department (North Carolina)",10.8041698119459,4.32528476610021,1.78319133022981,4.34952143229419,"No","Yes","No"
"North Carolina","Wake County Sheriff's Department","Adopted","Adopted",92543343,98802470,97103645,99927185,"Wake County Sheriff's Department (North Carolina)",7.97879324502034,6.76345461174879,-1.71941551663638,2.90775902387598,"No","No","Yes"
"North Carolina","Greensboro Police Department ","Adopted","Adopted",75589641,78368206,78583248,83721688,"Greensboro Police Department  (North Carolina)",10.758150048629,3.67585420864745,0.274399544121247,6.5388490941479,"No","Yes","No"
"North Carolina","Winston-Salem Police Department ","Adopted","Adopted",75015930,78167060,78711550,80294800,"Winston-Salem Police Department  (North Carolina)",7.0369986748148,4.20061445615618,0.696572187824385,2.01145829296971,"No","Yes","No"
"Pennsylvania","Philadelphia Police Department","Adopted ","Adopted",709492944,741165097,727007734,729347734,"Philadelphia Police Department (Pennsylvania)",2.79844784474699,4.46405468410127,-1.9101497166157,0.321867277411935,"No","No","Yes"
"Delaware","Wilmington Police Department","Adopted","Adopted",60468045,59835037,59279506,60868428,"Wilmington Police Department (Delaware)",0.662139812854872,-1.04684714050206,-0.928437630948569,2.68039008287282,"No","No","Yes"
"Virginia","Virginia Beach Police Department ","Adopted","Adopted",102865201,102960533,106129479,107691627,"Virginia Beach Police Department  (Virginia)",4.69199102619748,0.0926766283186478,3.077825947152,1.47192656999664,"No","Yes","No"
"Virginia","Chesapeake Police Department ","Approved","Adopted",49106131,53293559,53275090,54451736,"Chesapeake Police Department  (Virginia)",10.8858199396731,8.52730181492001,-0.0346552197799363,2.20862320457835,"No","No","Yes"
"Virginia","Norfolk Police Department ","Adopted","Adopted",75717773,77618592,78019800,79737018,"Norfolk Police Department  (Virginia)",5.30819230512762,2.51040003514102,0.516896776483655,2.20100282236048,"No","Yes","No"
"Virginia","Richmond Police Department ","Adopted","Adopted",95387568,96930895,96371697,95816200,"Richmond Police Department  (Virginia)",0.449358348249323,1.61795402939721,-0.576903782844469,-0.57641093525623,"No","No","No"
"Ohio","Cincinnati Police Department","Approved","Adopted",153653450,154133200,154992860,167352540,"Cincinnati Police Department (Ohio)",8.91557592751741,0.312228589725776,0.557738371745996,7.97435443155252,"No","Yes","No"
"Indiana","Indianapolis Police Department","Adopted ","Adopted",247367077,253937004,261245103,264964602,"Indianapolis Police Department (Indiana)",7.11393173797336,2.65594236697877,2.87791809971894,1.42375836227636,"No","Yes","No"
"Kentucky","Louisville Police Department","Council Approved","Adopted",189076500,189828000,190578200,195895700,"Louisville Police Department (Kentucky)",3.60658252083152,0.39745817169241,0.395199865141075,2.7901932120253,"No","Yes","No"
"Indiana","Fort Wayne Police Department ","Submitted","Adopted",62657121,64769008,66630076,69449441,"Fort Wayne Police Department  (Indiana)",10.8404597779078,3.37054586341431,2.87339278069536,4.23136992969962,"No","Yes","No"
"Wisconsin","Madison Police Department ","Adopted","Adopted",80609046,85720976,86265422,88016731,"Madison Police Department  (Wisconsin)",9.18964479495266,6.34163317104634,0.635137425406822,2.03014018757133,"No","Yes","No"
"Texas","San Antonio Police Department ","Adopted","Adopted",456335077,479091284,486506918,501294814,"San Antonio Police Department  (Texas)",9.85235176212413,4.98673193163277,1.54785408285574,3.03960652004541,"No","Yes","No"
"Texas","Fort Worth Police Department ","Adopted","Adopted",253937854,267159840,272987345,282524533,"Fort Worth Police Department  (Texas)",11.2573523599203,5.20678023844369,2.1812803151851,3.4936374065252,"No","Yes","No"
"Texas","El Paso Police Department ","Adopted","Adopted",148322299,157607717,165428929,177025187,"El Paso Police Department  (Texas)",19.3517011221623,6.26029805538546,4.96245497928252,7.00981265495589,"No","Yes","No"
"Texas","Corpus Cristi Police Department ","Adopted","Adopted",77222420,80933540,70996855,73277037,"Corpus Cristi Police Department  (Texas)",-5.1091159795303,4.80575459821124,-12.2775860292284,3.21166620690452,"No","No","Yes"
"New York","Rochester Police Department","Approved","Adopted",90583100,98618600,95116000,90802800,"Rochester Police Department (New York)",0.242539723193399,8.87086001693473,-3.55166266809709,-4.53467345136465,"No","No","No"
